frame_len;vlan_id;ip_len;ip_flags_df;ip_ttl;x_ws_expert_severity;tcp_srcport;tcp_dstport;tcp_len;tcp_hdr_len;tcp_window_size_value;tcp_pdu_size;x104apci_apdulen;x104apci_tx;x104apci_rx;x104asdu_typeid;x104asdu_causetx;attack
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;47232;11037;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;56968;60306;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;42;2097152;58309;48015;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;51;2097152;56968;2702;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;47232;21662;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;56968;7457;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;47232;37700;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;58309;23262;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;57;2097152;56968;38609;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;58309;9095;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;40;2097152;47232;14529;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;43;2097152;56968;52322;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;58309;10609;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;47232;55251;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;58309;8567;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;47232;64440;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;56968;13530;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;58309;46714;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;56968;35588;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16272;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16236;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16560;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16524;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16488;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;56967;28841;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;51;2097152;47233;21923;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;58308;41679;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;56967;39729;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;47233;42783;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;42;2097152;58308;10342;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;58308;58491;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;47233;24111;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;56967;40245;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;37;2097152;47233;63632;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;58308;22437;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;56967;11408;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;58308;156;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;47233;11037;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56967;51955;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;47233;21662;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;56967;16604;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;58308;25626;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;47233;37700;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;58308;28678;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;56967;30530;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;47233;14529;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;58308;9299;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;56967;27229;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;47233;55251;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
64;1;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;44;2097152;58308;63174;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;42;2097152;47233;64440;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56967;53973;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16272;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;58308;62977;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56967;28095;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16236;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16560;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16524;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16488;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56968;28841;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;47232;2890;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;58309;41679;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;56968;39729;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;47232;26759;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;37;2097152;58309;10342;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;56968;40245;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;47232;27067;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;55;2097152;58309;58491;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16272;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;47232;21787;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;44;2097152;58309;22437;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;50;2097152;56968;11408;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;49;2097152;47232;29784;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;43;2097152;58309;156;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;56968;51955;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16236;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;51;2097152;47232;64306;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;58309;25626;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56968;16604;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;40;2097152;47232;47366;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;58309;28678;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;50;2097152;56968;30530;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;47232;582;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16560;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;44;2097152;58309;9299;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56968;27229;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;47232;7663;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;57;2097152;58309;63174;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56968;53973;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;47232;48808;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16524;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;43;2097152;58309;62977;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;56968;28095;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16488;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16272;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16236;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;47233;2890;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;55;2097152;56967;10250;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;56;2097152;58308;21104;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56967;29497;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;47233;26759;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;58308;58588;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16560;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;47233;27067;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;56967;64307;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;58308;62928;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;57;2097152;47233;21787;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;58308;6901;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;50;2097152;56967;15672;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;37;2097152;47233;29784;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;37;2097152;58308;47045;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16524;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;56967;25805;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;50;2097152;47233;64306;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;58308;62994;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;56967;51193;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;40;2097152;47233;47366;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16488;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;55;2097152;58308;37598;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;56967;34713;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;49;2097152;47233;582;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;54;2097152;47233;7663;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;42;2097152;56967;50899;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;51;2097152;58308;18571;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;58308;13506;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;47233;48808;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;49;2097152;56967;47748;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;56967;44901;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;44;2097152;58308;24229;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16272;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16236;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16560;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16524;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;47232;26268;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56968;10250;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;49;2097152;58309;21104;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56968;29497;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;47232;16283;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;46;2097152;58309;58588;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16488;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56968;64307;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;41;2097152;47232;17851;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;42;2097152;58309;62928;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;38;2097152;47232;28072;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;58309;6901;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;47;2097152;56968;15672;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;47232;22265;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;58309;47045;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16452;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;57;2097152;56968;25805;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;53;2097152;47232;34010;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;45;2097152;58309;62994;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;56968;51193;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;51;2097152;47232;2024;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16416;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;58;2097152;58309;37598;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;49;2097152;56968;34713;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;40;2097152;47232;24283;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;43;2097152;56968;50899;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;58;2097152;47232;58603;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;52;2097152;58309;18571;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16380;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;48;2097152;58309;13506;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;39;2097152;47232;61771;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;58;2097152;56968;47748;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;59;2097152;58309;24229;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
60;NaN;44;0;50;2097152;56968;44901;0;24;1024;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16344;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
98;NaN;84;1;128;NaN;14859;2440;44;20;16308;NaN;NaN;NaN;NaN;NaN;NaN;1
198;NaN;184;1;64;NaN;2440;14859;144;20;4528;NaN;NaN;NaN;NaN;NaN;NaN;1
